Time,Res_Espinheira,Res_Aveleira,Res_Albarqueira_cel1,P_Aveleira,P_Albarqueira,PE_Albarqueira,PE_Aveleira,PE_Espinheira,Pipe1
2019-08-30 22:00:00+00:00,2.3290384615384636,2.679438548269229,4.080196138903846,0.0,48.992307538969236,54.20961563403846,16.63653850538461,8.967307732596153,0.0
2019-08-30 23:00:00+00:00,2.3100000000000014,2.6201000845000006,4.001146139615388,0.0,59.221154272523066,41.957692568269245,13.140384655500002,6.728846155692306,0.0
2019-08-31 00:00:00+00:00,2.3100000000000014,2.5597385437692326,4.23525575394231,0.0,109.29807677692308,15.0019229925,9.53269232232692,5.653846181403845,0.0
2019-08-31 01:00:00+00:00,2.3100000000000014,2.589407775653846,4.387274984096156,37.06923066634616,40.363461522796165,25.52692299673077,7.778846144615386,4.086538470692309,0.0
2019-08-31 02:00:00+00:00,2.2645192307692295,2.741846242442309,4.29099613844231,40.85384647788463,99.72115400228844,38.56153834807692,6.7923077436346135,4.123076865365385,0.0
2019-08-31 03:00:00+00:00,2.2549999999999986,2.907584709115386,4.457203830153843,40.848077188461545,110.21923050576922,13.282692267519232,6.511538468826922,3.609615390096153,0.0
2019-08-31 04:00:00+00:00,2.2549999999999986,3.075748247481476,4.5331759095,40.86111125314815,40.84814819146668,24.942592514074068,6.294444428574074,3.1333333035555566,0.0
2019-08-31 05:00:00+00:00,2.254999999999998,3.232850104321428,4.269641056017858,37.905357373428565,0.6000000238,36.84107145232143,8.958928619035714,0.2821428520535715,0.0
2019-08-31 06:00:00+00:00,2.254999999999998,3.2604001052321436,4.147301770714284,0.0,6.437499968953572,21.14821430625,16.22857144892857,1.739285681910714,0.0
2019-08-31 07:00:00+00:00,2.3522321428571424,3.156850101803568,4.019316056964285,0.0,109.47321401607144,62.40357140160713,25.451785768571426,6.88035712069643,1.0
2019-08-31 08:00:00+00:00,2.5614285714285687,3.018150097464283,3.8216910574464316,0.0,109.66785717142855,70.68035759196434,33.47142873482143,9.282142894589283,1.0
2019-08-31 09:00:00+00:00,2.712678571428569,2.8519000920178574,3.669237486874999,0.0,109.36785711428571,75.26071453107143,37.032142775357144,17.483928561249993,1.0
2019-08-31 10:00:00+00:00,2.6900892857142815,2.6875500868750004,3.6231249868214315,0.0,14.210714331539304,76.23749991785714,34.09464315053572,15.605357119107142,0.0
2019-08-31 11:00:00+00:00,2.6399999999999983,2.5251000814464275,3.3577428450178557,0.0,21.458928482900003,76.56964233892859,33.42499978160714,10.807142853767857,0.0
2019-08-31 12:00:00+00:00,2.6262499999999993,2.373100076696427,3.3775053451428603,0.0,109.62321472857147,70.26071466767856,28.423214469285714,13.90892853069643,0.0
2019-08-31 13:00:00+00:00,2.5859821428571412,2.3066000747142823,3.4292642736428607,36.15357146875,108.99464280357142,69.29464285732142,24.862499884642858,13.299999969464285,0.0
2019-08-31 14:00:00+00:00,2.584999999999998,2.38070007675,3.4132660594285715,39.87857185232143,109.00178568928571,65.4821427892857,27.48392864624999,11.460714339999997,0.0
2019-08-31 15:00:00+00:00,2.5309821428571437,2.430100078357142,3.3596249880000006,39.79464306196429,108.94821439464285,76.75714315696428,26.85357124535715,13.237499952500002,0.0
2019-08-31 16:00:00+00:00,2.521160714285714,2.50135008092857,3.2815160594285686,39.83035721196429,109.01249966785714,75.91428552357142,24.835714306071427,13.30714285375,0.0
2019-08-31 17:00:00+00:00,2.4749999999999974,2.5241500813214275,3.3097482022857134,10.407142758232142,108.94107164464289,76.37857164642857,30.06071407482143,13.742857149625,0.0
2019-08-31 18:00:00+00:00,2.456339285714285,2.3750000767321415,3.4104428451250035,0.0,109.08749948392857,76.8839284353571,35.59464253678571,10.757142867339283,0.0
2019-08-31 19:00:00+00:00,2.420000000000001,2.2154000713392863,3.4123249875892854,0.0,43.25178553945001,77.40714304803573,29.88214291875,10.185714295875,0.0
2019-08-31 20:00:00+00:00,2.419017857142858,2.075750067035714,3.1497660600892843,0.0,0.6000000238,73.43035772910714,27.19821432642857,9.273214204089285,0.0
2019-08-31 21:00:00+00:00,2.3649999999999984,2.033000065428572,3.0086053461428555,36.52857121321428,101.64821459277142,61.65178550946429,21.810714380714284,8.692857214285711,0.0
2019-08-31 22:00:00+00:00,2.3649999999999984,2.0662500666785704,3.094242846071429,5.087499958928572,109.35535730535717,52.944642748035726,16.017857193749997,8.217857147999998,0.0
2019-08-31 23:00:00+00:00,2.3618269230769218,2.0123923725192316,3.2694269110769225,21.507692373846155,109.36923071153844,51.09807711365385,12.13846149819231,5.68076923251923,0.0
2019-09-01 00:00:00+00:00,2.3100000000000014,2.1280000686346163,3.3261807572307687,40.226922987692305,109.32307682884615,45.54807670269229,9.848076911942307,3.938461523788461,0.0
2019-09-01 01:00:00+00:00,2.3100000000000014,2.2814616122307663,3.402190372615387,40.188461229807686,109.39615366923076,41.988461568076936,8.363461540307693,3.4115384450192314,0.0
2019-09-01 02:00:00+00:00,2.3100000000000014,2.4328770016153833,3.501509602461537,40.199999954999996,109.25961523846155,16.363461494038457,7.001923075038463,3.0019230750769235,0.0
2019-09-01 03:00:00+00:00,2.3100000000000014,2.5894077757692306,3.6748115251730815,40.22884596288463,109.37692363269235,16.015384619230773,6.3076923169038475,0.9057692353173077,0.0
2019-09-01 04:00:00+00:00,2.3100000000000014,2.7571923966923086,3.805548062923074,40.23653852076923,109.29999982307692,34.55769256500001,6.140384591519231,0.0,0.0
2019-09-01 05:00:00+00:00,2.3100000000000014,2.9198616325961546,3.904867293692308,35.58076931865385,109.33076917307692,25.109615381153844,7.682692261903847,0.001923076951923077,0.0
